id,BeatsPerMinute
658538,119.47576
658539,118.41144
658540,119.327805
658541,119.25845
658542,119.36866
658543,119.21979
658544,119.06928
658545,118.890114
658546,119.11709
658547,119.09993
658548,118.77362
658549,118.63432
658550,119.5103
658551,118.62005
658552,118.86393
658553,119.0581
658554,121.727875
658555,118.84574
658556,124.13594
658557,118.95921
658558,118.87185
658559,119.10572
658560,118.10321
658561,118.945656
658562,119.49182
658563,118.83842
658564,118.936455
658565,118.61028
658566,119.03246
658567,118.38223
658568,119.106316
658569,118.70594
658570,118.725296
658571,119.17702
658572,118.972084
658573,118.87176
658574,118.83111
658575,119.19898
658576,118.724686
658577,118.512764
658578,118.85309
658579,119.26094
658580,119.13648
658581,118.551346
658582,118.58042
658583,119.304726
658584,118.94221
658585,118.995125
658586,119.2523
658587,119.83349
658588,119.13671
658589,119.207436
658590,118.784836
658591,118.56851
658592,119.04534
658593,119.21494
658594,119.14357
658595,119.34271
658596,118.56224
658597,118.96838
658598,119.26296
658599,119.13073
658600,119.5295
658601,118.68137
658602,119.13635
658603,121.4704
658604,117.963104
658605,118.75109
658606,119.22666
658607,115.93369
658608,118.58714
658609,119.15103
658610,119.03963
658611,119.322105
658612,118.2156
658613,118.87202
658614,119.21018
658615,119.2005
658616,119.34326
658617,119.03691
658618,118.9879
658619,119.09121
658620,118.66474
658621,118.93827
658622,119.00728
658623,119.30277
658624,119.12778
658625,118.682755
658626,119.17024
658627,118.11884
658628,119.04062
658629,118.961876
658630,119.31715
658631,119.45245
658632,118.8389
658633,119.02914
658634,119.16278
658635,119.17462
658636,121.57164
658637,118.690315
658638,119.19597
658639,119.18645
658640,118.78052
658641,118.902794
658642,119.02661
658643,118.33629
658644,118.94093
658645,119.10596
658646,118.537125
658647,118.755226
658648,118.102005
658649,118.10088
658650,119.03337
658651,119.409164
658652,118.570404
658653,118.88588
658654,118.44864
658655,119.08451
658656,118.95282
658657,118.8784
658658,119.5968
658659,119.360245
658660,119.89144
658661,119.36641
658662,122.298584
658663,118.68484
658664,118.84352
658665,119.04895
658666,119.16333
658667,118.62811
658668,118.78333
658669,119.17068
658670,119.336975
658671,118.67732
658672,118.98705
658673,118.0569
658674,119.082214
658675,121.87259
658676,119.43009
658677,118.62568
658678,119.311386
658679,118.65914
658680,119.288155
658681,118.8065
658682,119.1856
658683,119.169716
658684,119.040825
658685,119.20462
658686,119.30401
658687,119.61243
658688,118.91692
658689,119.30946
658690,119.29125
658691,119.26441
658692,119.00485
658693,120.02663
658694,118.626015
658695,119.24864
658696,119.38068
658697,119.00266
658698,119.33032
658699,120.36428
658700,119.346725
658701,118.77083
658702,118.62841
658703,119.241554
658704,119.299194
658705,118.456215
658706,119.95967
658707,118.4806
658708,119.27746
658709,118.91734
658710,118.743195
658711,119.26173
658712,122.462204
658713,119.12659
658714,119.16226
658715,119.15373
658716,119.018974
658717,119.30594
658718,118.77764
658719,118.89734
658720,118.838776
658721,119.41725
658722,119.27766
658723,118.85323
658724,118.98449
658725,118.7592
658726,118.790184
658727,119.00812
658728,119.258514
658729,118.43018
658730,119.13628
658731,118.581375
658732,119.03387
658733,118.46206
658734,118.76022
658735,118.989105
658736,118.51975
658737,118.73314
658738,119.14319
658739,118.84644
658740,118.99029
658741,118.83944
658742,118.36721
658743,119.33833
658744,118.71604
658745,119.214455
658746,118.496284
658747,118.4424
658748,118.62798
658749,119.177475
658750,117.125084
658751,119.11779
658752,119.10079
658753,118.67681
658754,119.21868
658755,118.89234
658756,118.7048
658757,119.50537
658758,118.571106
658759,119.15432
658760,119.14666
658761,119.403625
658762,118.83251
658763,119.412895
658764,118.786415
658765,119.110435
658766,119.42051
658767,118.70379
658768,118.76393
658769,119.140114
658770,118.96433
658771,118.57989
658772,119.057106
658773,118.6688
658774,119.081726
658775,118.593735
658776,118.338326
658777,118.54469
658778,118.96188
658779,119.15333
658780,118.66334
658781,119.10364
658782,119.280106
658783,119.22546
658784,119.03102
658785,119.33605
658786,118.85976
658787,120.38153
658788,118.45214
658789,118.945335
658790,118.80656
658791,119.21466
658792,119.47322
658793,119.112595
658794,119.171234
658795,118.93378
658796,118.533455
658797,118.65845
658798,119.04034
658799,118.87138
658800,119.38973
658801,118.2634
658802,121.48564
658803,118.87242
658804,118.80288
658805,119.17747
658806,118.50189
658807,118.59992
658808,118.721855
658809,118.8579
658810,118.84711
658811,118.655846
658812,118.97245
658813,118.169815
658814,118.31869
658815,119.144775
658816,118.753456
658817,119.12513
658818,119.43921
658819,119.549416
658820,119.00123
658821,119.40205
658822,118.95574
658823,119.41376
658824,119.2366
658825,119.09451
658826,119.09408
658827,119.27393
658828,119.40931
658829,119.06792
658830,119.45487
658831,118.98199
658832,118.88171
658833,119.26165
658834,119.070465
658835,119.338196
658836,119.02873
658837,119.221146
658838,118.932274
658839,118.97976
658840,119.112885
658841,118.46298
658842,118.6087
658843,119.24587
658844,117.844315
658845,118.53773
658846,119.056656
658847,118.82079
658848,119.0073
658849,118.861786
658850,119.18748
658851,118.943565
658852,119.46359
658853,119.129974
658854,119.08714
658855,118.29822
658856,119.31809
658857,118.843666
658858,118.72219
658859,118.981415
658860,118.75811
658861,119.53134
658862,119.24375
658863,118.90621
658864,118.9515
658865,119.40422
658866,119.23093
658867,118.58328
658868,119.47568
658869,119.331215
658870,120.83142
658871,119.09591
658872,119.00443
658873,118.96805
658874,119.23475
658875,119.18027
658876,118.827675
658877,119.37831
658878,118.94949
658879,119.1219
658880,118.33579
658881,119.29873
658882,118.31227
658883,118.92754
658884,118.548195
658885,116.50584
658886,119.39876
658887,119.00473
658888,119.30546
658889,119.15244
658890,118.699814
658891,118.86687
658892,118.6551
658893,119.10685
658894,119.245766
658895,118.66209
658896,119.0051
658897,119.10883
658898,118.85494
658899,118.97525
658900,119.02312
658901,119.023506
658902,119.05723
658903,119.13587
658904,120.4932
658905,118.83857
658906,119.58015
658907,118.621086
658908,119.329445
658909,118.55363
658910,118.80879
658911,119.53262
658912,119.11468
658913,119.06691
658914,122.187294
658915,119.32733
658916,119.1027
658917,118.615036
658918,119.114105
658919,119.27107
658920,119.04994
658921,118.479935
658922,118.98112
658923,119.17354
658924,118.67452
658925,118.935394
658926,119.329025
658927,118.002686
658928,119.10896
658929,119.203186
658930,118.90329
658931,118.850395
658932,119.38905
658933,118.69891
658934,118.726074
658935,118.97051
658936,118.86386
658937,119.320564
658938,119.086235
658939,119.10391
658940,118.933426
658941,119.35022
658942,118.8694
658943,119.267845
658944,118.7507
658945,117.81549
658946,118.78001
658947,118.78952
658948,119.462364
658949,119.08702
658950,118.94361
658951,118.968994
658952,119.27972
658953,119.366714
658954,118.75725
658955,118.76507
658956,118.91717
658957,119.21056
658958,118.72594
658959,119.00358
658960,118.92349
658961,119.50546
658962,118.979996
658963,118.853424
658964,118.94794
658965,118.71894
658966,118.539154
658967,119.04844
658968,118.08273
658969,118.92977
658970,118.71569
658971,118.94183
658972,119.02377
658973,118.55818
658974,119.1572
658975,119.025276
658976,119.938614
658977,119.41555
658978,118.62743
658979,119.1564
658980,118.71013
658981,118.808
658982,118.96115
658983,119.28294
658984,118.4551
658985,118.59892
658986,118.91803
658987,119.49515
658988,118.790886
658989,119.302475
658990,119.15762
658991,119.410446
658992,118.96836
658993,118.762726
658994,121.684494
658995,118.64801
658996,119.191475
658997,119.26968
658998,118.85035
658999,119.25136
659000,119.22914
659001,119.024055
659002,120.12788
659003,119.15699
659004,119.22317
659005,118.85269
659006,118.79356
659007,119.08905
659008,119.189606
659009,118.99303
659010,118.67024
659011,119.26652
659012,119.29131
659013,118.60344
659014,118.36849
659015,119.07824
659016,118.77184
659017,118.970085
659018,119.10572
659019,119.30797
659020,119.40869
659021,119.05653
659022,119.04255
659023,118.648605
659024,118.924866
659025,118.925575
659026,118.77335
659027,119.022224
659028,118.52094
659029,118.271286
659030,118.89802
659031,118.947205
659032,118.89934
659033,118.65076
659034,118.85631
659035,118.87587
659036,118.13045
659037,118.91218
659038,119.049515
659039,119.03545
659040,120.904144
659041,118.9134
659042,119.19164
659043,118.95793
659044,118.73707
659045,117.86746
659046,119.32367
659047,119.18288
659048,119.04256
659049,118.29919
659050,119.20719
659051,118.705986
659052,119.19515
659053,118.5985
659054,119.19147
659055,119.269325
659056,118.98947
659057,120.29774
659058,118.946205
659059,119.32518
659060,119.119415
659061,118.702736
659062,118.55253
659063,118.96993
659064,118.85242
659065,118.590645
659066,119.12676
659067,118.98666
659068,119.15549
659069,118.72476
659070,119.22077
659071,118.7291
659072,119.397705
659073,119.36811
659074,118.73858
659075,119.33975
659076,118.96253
659077,118.942085
659078,118.68808
659079,118.85885
659080,118.77871
659081,118.63194
659082,119.184074
659083,119.04059
659084,118.6595
659085,119.19435
659086,119.01043
659087,119.30555
659088,118.5891
659089,118.66702
659090,118.88414
659091,118.53867
659092,119.09819
659093,118.95555
659094,118.65749
659095,119.094284
659096,119.32149
659097,118.922554
659098,119.19149
659099,119.03434
659100,119.04573
659101,119.07064
659102,118.74395
659103,119.28841
659104,118.58395
659105,118.61138
659106,119.29531
659107,119.656006
659108,118.389244
659109,118.80067
659110,118.17421
659111,118.65019
659112,119.382286
659113,118.5852
659114,119.03034
659115,119.17
659116,118.66636
659117,119.08794
659118,119.186386
659119,118.68262
659120,118.89149
659121,118.62375
659122,119.239716
659123,119.59752
659124,119.28812
659125,118.73529
659126,119.0305
659127,118.3195
659128,119.255424
659129,118.38754
659130,118.73032
659131,119.40498
659132,119.13574
659133,118.76196
659134,118.82049
659135,118.97495
659136,118.93133
659137,118.064316
659138,119.10256
659139,119.081924
659140,118.86448
659141,118.79499
659142,118.78359
659143,119.27151
659144,118.84337
659145,119.01192
659146,118.737915
659147,118.79332
659148,119.10928
659149,119.49662
659150,121.37746
659151,118.98923
659152,118.77937
659153,119.16238
659154,118.71684
659155,119.032455
659156,118.49958
659157,118.89333
659158,118.85249
659159,118.97529
659160,119.07483
659161,119.46836
659162,119.163124
659163,118.96904
659164,119.06423
659165,118.708275
659166,118.483536
659167,119.27922
659168,119.29037
659169,118.88419
659170,119.00743
659171,119.30278
659172,119.15165
659173,119.18674
659174,119.18579
659175,118.595726
659176,119.22812
659177,119.330315
659178,118.840164
659179,119.122604
659180,119.34863
659181,119.006905
659182,118.53533
659183,119.183395
659184,119.36047
659185,119.14966
659186,118.95799
659187,118.99297
659188,118.68043
659189,119.34414
659190,119.139725
659191,118.87212
659192,118.85463
659193,119.240715
659194,119.04735
659195,118.984024
659196,119.28312
659197,118.78871
659198,123.815674
659199,119.02294
659200,118.725746
659201,118.950134
659202,119.17946
659203,118.35745
659204,118.93655
659205,119.198074
659206,118.87772
659207,118.57119
659208,119.10565
659209,118.89731
659210,118.97626
659211,118.477234
659212,119.07434
659213,119.28017
659214,118.89908
659215,118.48514
659216,119.3305
659217,119.31049
659218,119.08002
659219,118.53838
659220,118.76033
659221,118.254135
659222,119.25123
659223,119.17632
659224,118.921455
659225,119.139786
659226,118.85617
659227,118.1442
659228,119.16591
659229,119.05831
659230,118.67535
659231,118.45633
659232,118.942024
659233,119.20466
659234,119.01613
659235,119.164856
659236,118.856064
659237,119.03015
659238,119.275604
659239,119.331276
659240,118.81669
659241,119.30984
659242,118.26963
659243,118.84274
659244,119.063866
659245,119.16844
659246,119.221886
659247,119.582794
659248,119.09744
659249,118.981
659250,118.69989
659251,119.2164
659252,119.01529
659253,118.98172
659254,118.46543
659255,118.86636
659256,119.03068
659257,119.15936
659258,119.042
659259,119.24597
659260,119.49928
659261,119.09928
659262,119.695526
659263,118.87857
659264,118.92187
659265,119.20964
659266,118.51044
659267,118.6154
659268,118.57142
659269,118.78391
659270,118.222115
659271,118.83922
659272,119.350266
659273,118.93875
659274,119.1861
659275,118.39322
659276,119.191376
659277,123.286194
659278,119.20908
659279,118.92447
659280,119.43097
659281,118.94751
659282,119.06351
659283,118.951004
659284,118.77175
659285,119.23914
659286,118.77808
659287,119.00253
659288,118.85466
659289,118.84777
659290,119.28388
659291,118.57965
659292,118.888016
659293,118.72951
659294,118.64965
659295,118.86318
659296,119.36827
659297,118.128525
659298,118.6987
659299,119.14024
659300,119.35807
659301,119.10402
659302,119.02591
659303,118.46202
659304,119.16253
659305,118.604774
659306,119.29234
659307,118.68808
659308,119.43582
659309,119.214
659310,119.11341
659311,119.32972
659312,118.6478
659313,118.96915
659314,118.71447
659315,120.01238
659316,119.12702
659317,119.09414
659318,119.04559
659319,119.065414
659320,119.14061
659321,118.59405
659322,118.84188
659323,118.43802
659324,118.624176
659325,121.175735
659326,118.94613
659327,119.20767
659328,118.73145
659329,118.82424
659330,118.639915
659331,119.26784
659332,118.8041
659333,119.385445
659334,118.847855
659335,118.34814
659336,121.950096
659337,118.95543
659338,118.948875
659339,118.62516
659340,118.55901
659341,119.18931
659342,118.871124
659343,118.62747
659344,118.82166
659345,118.96704
659346,119.78538
659347,118.96202
659348,119.57264
659349,119.19398
659350,119.02488
659351,118.70804
659352,118.64824
659353,118.45182
659354,119.31806
659355,118.90849
659356,119.31884
659357,119.402374
659358,118.99368
659359,118.41876
659360,123.303795
659361,119.226845
659362,118.761375
659363,118.413185
659364,121.13825
659365,119.06749
659366,119.004196
659367,118.99042
659368,119.168335
659369,119.52353
659370,119.2131
659371,119.41003
659372,119.26001
659373,119.34959
659374,118.93586
659375,118.849754
659376,119.114174
659377,119.287834
659378,119.27507
659379,118.66351
659380,119.18453
659381,119.08892
659382,118.64514
659383,118.98332
659384,119.171074
659385,118.92879
659386,119.15171
659387,118.98014
659388,119.06961
659389,119.073425
659390,118.390305
659391,118.42452
659392,118.92531
659393,119.02852
659394,118.7926
659395,119.05036
659396,118.555824
659397,119.087944
659398,119.588524
659399,118.56707
659400,118.62406
659401,118.92167
659402,119.0109
659403,119.19771
659404,119.044395
659405,122.00054
659406,118.70388
659407,118.15867
659408,119.52953
659409,118.72915
659410,119.28445
659411,119.18301
